2020-08-06 22:42:49 configure libzstd1:arm64 1.3.3+dfsg-2ubuntu1.1 <none>
2020-08-06 22:42:49 status unpacked libzstd1:arm64 1.3.3+dfsg-2ubuntu1.1
2020-08-06 22:42:49 status half-configured libzstd1:arm64 1.3.3+dfsg-2ubuntu1.1
2020-08-06 22:42:49 status installed libzstd1:arm64 1.3.3+dfsg-2ubuntu1.1
2020-08-06 22:42:49 startup archives unpack
2020-08-06 22:42:49 upgrade libapt-pkg5.0:arm64 1.6.1 1.6.12ubuntu0.1
2020-08-06 22:42:49 status half-configured libapt-pkg5.0:arm64 1.6.1
2020-08-06 22:42:49 status unpacked libapt-pkg5.0:arm64 1.6.1
2020-08-06 22:42:49 status half-installed libapt-pkg5.0:arm64 1.6.1
2020-08-06 22:42:49 status half-installed libapt-pkg5.0:arm64 1.6.1
2020-08-06 22:42:50 status unpacked libapt-pkg5.0:arm64 1.6.12ubuntu0.1
2020-08-06 22:42:50 status unpacked libapt-pkg5.0:arm64 1.6.12ubuntu0.1
2020-08-06 22:42:50 startup packages configure
2020-08-06 22:42:50 configure libapt-pkg5.0:arm64 1.6.12ubuntu0.1 <none>
2020-08-06 22:42:50 status unpacked libapt-pkg5.0:arm64 1.6.12ubuntu0.1
2020-08-06 22:42:50 status half-configured libapt-pkg5.0:arm64 1.6.12ubuntu0.1
2020-08-06 22:42:50 status installed libapt-pkg5.0:arm64 1.6.12ubuntu0.1
2020-08-06 22:42:50 startup archives unpack
2020-08-06 22:42:50 upgrade libgcrypt20:arm64 1.8.1-4ubuntu1 1.8.1-4ubuntu1.2
2020-08-06 22:42:50 status half-configured libgcrypt20:arm64 1.8.1-4ubuntu1
2020-08-06 22:42:50 status unpacked libgcrypt20:arm64 1.8.1-4ubuntu1
2020-08-06 22:42:50 status half-installed libgcrypt20:arm64 1.8.1-4ubuntu1
2020-08-06 22:42:50 status half-installed libgcrypt20:arm64 1.8.1-4ubuntu1
2020-08-06 22:42:50 status unpacked libgcrypt20:arm64 1.8.1-4ubuntu1.2
2020-08-06 22:42:50 status unpacked libgcrypt20:arm64 1.8.1-4ubuntu1.2
2020-08-06 22:42:50 startup packages configure
2020-08-06 22:42:50 configure libgcrypt20:arm64 1.8.1-4ubuntu1.2 <none>
2020-08-06 22:42:50 status unpacked libgcrypt20:arm64 1.8.1-4ubuntu1.2
2020-08-06 22:42:50 status half-configured libgcrypt20:arm64 1.8.1-4ubuntu1.2
2020-08-06 22:42:50 status installed libgcrypt20:arm64 1.8.1-4ubuntu1.2
2020-08-06 22:42:50 startup archives unpack
2020-08-06 22:42:50 upgrade gpgv:arm64 2.2.4-1ubuntu1 2.2.4-1ubuntu1.2
2020-08-06 22:42:50 status half-configured gpgv:arm64 2.2.4-1ubuntu1
2020-08-06 22:42:50 status unpacked gpgv:arm64 2.2.4-1ubuntu1
2020-08-06 22:42:50 status half-installed gpgv:arm64 2.2.4-1ubuntu1
2020-08-06 22:42:50 status half-installed gpgv:arm64 2.2.4-1ubuntu1
2020-08-06 22:42:50 status unpacked gpgv:arm64 2.2.4-1ubuntu1.2
2020-08-06 22:42:50 status unpacked gpgv:arm64 2.2.4-1ubuntu1.2
2020-08-06 22:42:50 startup packages configure
2020-08-06 22:42:50 configure gpgv:arm64 2.2.4-1ubuntu1.2 <none>
2020-08-06 22:42:50 status unpacked gpgv:arm64 2.2.4-1ubuntu1.2
2020-08-06 22:42:50 status half-configured gpgv:arm64 2.2.4-1ubuntu1.2
2020-08-06 22:42:50 status installed gpgv:arm64 2.2.4-1ubuntu1.2
2020-08-06 22:42:50 startup archives unpack
2020-08-06 22:42:50 upgrade libunistring2:arm64 0.9.9-0ubuntu1 0.9.9-0ubuntu2
2020-08-06 22:42:50 status half-configured libunistring2:arm64 0.9.9-0ubuntu1
2020-08-06 22:42:50 status unpacked libunistring2:arm64 0.9.9-0ubuntu1
2020-08-06 22:42:50 status half-installed libunistring2:arm64 0.9.9-0ubuntu1
2020-08-06 22:42:50 status half-installed libunistring2:arm64 0.9.9-0ubuntu1
2020-08-06 22:42:50 status unpacked libunistring2:arm64 0.9.9-0ubuntu2
2020-08-06 22:42:50 status unpacked libunistring2:arm64 0.9.9-0ubuntu2
2020-08-06 22:42:51 startup packages configure
2020-08-06 22:42:51 configure libunistring2:arm64 0.9.9-0ubuntu2 <none>
2020-08-06 22:42:51 status unpacked libunistring2:arm64 0.9.9-0ubuntu2
2020-08-06 22:42:51 status half-configured libunistring2:arm64 0.9.9-0ubuntu2
2020-08-06 22:42:51 status installed libunistring2:arm64 0.9.9-0ubuntu2
2020-08-06 22:42:51 startup archives unpack
2020-08-06 22:42:51 upgrade libidn2-0:arm64 2.0.4-1.1build2 2.0.4-1.1ubuntu0.2
2020-08-06 22:42:51 status half-configured libidn2-0:arm64 2.0.4-1.1build2
2020-08-06 22:42:51 status unpacked libidn2-0:arm64 2.0.4-1.1build2
2020-08-06 22:42:51 status half-installed libidn2-0:arm64 2.0.4-1.1build2
2020-08-06 22:42:51 status half-installed libidn2-0:arm64 2.0.4-1.1build2
2020-08-06 22:42:51 status unpacked libidn2-0:arm64 2.0.4-1.1ubuntu0.2
2020-08-06 22:42:51 status unpacked libidn2-0:arm64 2.0.4-1.1ubuntu0.2
2020-08-06 22:42:51 startup packages configure
2020-08-06 22:42:51 configure libidn2-0:arm64 2.0.4-1.1ubuntu0.2 <none>
2020-08-06 22:42:51 status unpacked libidn2-0:arm64 2.0.4-1.1ubuntu0.2
2020-08-06 22:42:51 status half-configured libidn2-0:arm64 2.0.4-1.1ubuntu0.2
2020-08-06 22:42:51 status installed libidn2-0:arm64 2.0.4-1.1ubuntu0.2
2020-08-06 22:42:51 startup archives unpack
2020-08-06 22:42:51 upgrade libgnutls30:arm64 3.5.18-1ubuntu1 3.5.18-1ubuntu1.4
2020-08-06 22:42:51 status half-configured libgnutls30:arm64 3.5.18-1ubuntu1
2020-08-06 22:42:51 status unpacked libgnutls30:arm64 3.5.18-1ubuntu1
2020-08-06 22:42:51 status half-installed libgnutls30:arm64 3.5.18-1ubuntu1
2020-08-06 22:42:51 status half-installed libgnutls30:arm64 3.5.18-1ubuntu1
2020-08-06 22:42:51 status unpacked libgnutls30:arm64 3.5.18-1ubuntu1.4
2020-08-06 22:42:51 status unpacked libgnutls30:arm64 3.5.18-1ubuntu1.4
2020-08-06 22:42:51 startup packages configure
2020-08-06 22:42:51 configure libgnutls30:arm64 3.5.18-1ubuntu1.4 <none>
2020-08-06 22:42:51 status unpacked libgnutls30:arm64 3.5.18-1ubuntu1.4
2020-08-06 22:42:51 status half-configured libgnutls30:arm64 3.5.18-1ubuntu1.4
2020-08-06 22:42:51 status installed libgnutls30:arm64 3.5.18-1ubuntu1.4
2020-08-06 22:42:51 startup archives unpack
2020-08-06 22:42:51 upgrade libseccomp2:arm64 2.3.1-2.1ubuntu4 2.4.3-1ubuntu3.18.04.3
2020-08-06 22:42:51 status half-configured libseccomp2:arm64 2.3.1-2.1ubuntu4
2020-08-06 22:42:51 status unpacked libseccomp2:arm64 2.3.1-2.1ubuntu4
2020-08-06 22:42:51 status half-installed libseccomp2:arm64 2.3.1-2.1ubuntu4
2020-08-06 22:42:51 status half-installed libseccomp2:arm64 2.3.1-2.1ubuntu4
2020-08-06 22:42:51 status unpacked libseccomp2:arm64 2.4.3-1ubuntu3.18.04.3
2020-08-06 22:42:51 status unpacked libseccomp2:arm64 2.4.3-1ubuntu3.18.04.3
2020-08-06 22:42:51 startup packages configure
2020-08-06 22:42:51 configure libseccomp2:arm64 2.4.3-1ubuntu3.18.04.3 <none>
2020-08-06 22:42:51 status unpacked libseccomp2:arm64 2.4.3-1ubuntu3.18.04.3
2020-08-06 22:42:51 status half-configured libseccomp2:arm64 2.4.3-1ubuntu3.18.04.3
2020-08-06 22:42:51 status installed libseccomp2:arm64 2.4.3-1ubuntu3.18.04.3
2020-08-06 22:42:51 startup archives unpack
2020-08-06 22:42:51 upgrade apt:arm64 1.6.1 1.6.12ubuntu0.1
2020-08-06 22:42:51 status half-configured apt:arm64 1.6.1
2020-08-06 22:42:52 status unpacked apt:arm64 1.6.1
2020-08-06 22:42:52 status half-installed apt:arm64 1.6.1
2020-08-06 22:42:52 status half-installed apt:arm64 1.6.1
2020-08-06 22:42:52 status unpacked apt:arm64 1.6.12ubuntu0.1
2020-08-06 22:42:52 status unpacked apt:arm64 1.6.12ubuntu0.1
2020-08-06 22:42:52 startup packages configure
2020-08-06 22:42:52 configure apt:arm64 1.6.12ubuntu0.1 <none>
2020-08-06 22:42:52 status unpacked apt:arm64 1.6.12ubuntu0.1
2020-08-06 22:42:52 status unpacked apt:arm64 1.6.12ubuntu0.1
2020-08-06 22:42:52 status unpacked apt:arm64 1.6.12ubuntu0.1
2020-08-06 22:42:52 status unpacked apt:arm64 1.6.12ubuntu0.1
2020-08-06 22:42:52 status unpacked apt:arm64 1.6.12ubuntu0.1
2020-08-06 22:42:52 status unpacked apt:arm64 1.6.12ubuntu0.1
2020-08-06 22:42:52 status half-configured apt:arm64 1.6.12ubuntu0.1
2020-08-06 22:42:53 status installed apt:arm64 1.6.12ubuntu0.1
2020-08-06 22:42:53 startup archives unpack
2020-08-06 22:42:53 upgrade debconf:all 1.5.66 1.5.66ubuntu1
2020-08-06 22:42:53 status half-configured debconf:all 1.5.66
2020-08-06 22:42:53 status unpacked debconf:all 1.5.66
2020-08-06 22:42:53 status half-installed debconf:all 1.5.66
2020-08-06 22:42:53 status half-installed debconf:all 1.5.66
2020-08-06 22:42:54 status unpacked debconf:all 1.5.66ubuntu1
2020-08-06 22:42:54 status unpacked debconf:all 1.5.66ubuntu1
2020-08-06 22:42:54 startup packages configure
2020-08-06 22:42:54 configure debconf:all 1.5.66ubuntu1 <none>
2020-08-06 22:42:54 status unpacked debconf:all 1.5.66ubuntu1
2020-08-06 22:42:54 status unpacked debconf:all 1.5.66ubuntu1
2020-08-06 22:42:54 status unpacked debconf:all 1.5.66ubuntu1
2020-08-06 22:42:54 status half-configured debconf:all 1.5.66ubuntu1
2020-08-06 22:42:54 status installed debconf:all 1.5.66ubuntu1
2020-08-06 22:42:54 startup archives unpack
2020-08-06 22:42:54 upgrade libpam0g:arm64 1.1.8-3.6ubuntu2 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:54 status half-configured libpam0g:arm64 1.1.8-3.6ubuntu2
2020-08-06 22:42:54 status unpacked libpam0g:arm64 1.1.8-3.6ubuntu2
2020-08-06 22:42:54 status half-installed libpam0g:arm64 1.1.8-3.6ubuntu2
2020-08-06 22:42:54 status half-installed libpam0g:arm64 1.1.8-3.6ubuntu2
2020-08-06 22:42:54 status unpacked libpam0g:arm64 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:54 status unpacked libpam0g:arm64 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:54 startup packages configure
2020-08-06 22:42:54 configure libpam0g:arm64 1.1.8-3.6ubuntu2.18.04.1 <none>
2020-08-06 22:42:54 status unpacked libpam0g:arm64 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:54 status half-configured libpam0g:arm64 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:55 status installed libpam0g:arm64 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:55 startup archives unpack
2020-08-06 22:42:55 upgrade libpam-modules-bin:arm64 1.1.8-3.6ubuntu2 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:55 status half-configured libpam-modules-bin:arm64 1.1.8-3.6ubuntu2
2020-08-06 22:42:55 status unpacked libpam-modules-bin:arm64 1.1.8-3.6ubuntu2
2020-08-06 22:42:55 status half-installed libpam-modules-bin:arm64 1.1.8-3.6ubuntu2
2020-08-06 22:42:55 status half-installed libpam-modules-bin:arm64 1.1.8-3.6ubuntu2
2020-08-06 22:42:55 status unpacked libpam-modules-bin:arm64 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:55 status unpacked libpam-modules-bin:arm64 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:55 startup packages configure
2020-08-06 22:42:55 configure libpam-modules-bin:arm64 1.1.8-3.6ubuntu2.18.04.1 <none>
2020-08-06 22:42:55 status unpacked libpam-modules-bin:arm64 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:55 status half-configured libpam-modules-bin:arm64 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:55 status installed libpam-modules-bin:arm64 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:55 startup archives unpack
2020-08-06 22:42:55 upgrade libpam-modules:arm64 1.1.8-3.6ubuntu2 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:55 status half-configured libpam-modules:arm64 1.1.8-3.6ubuntu2
2020-08-06 22:42:55 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2
2020-08-06 22:42:55 status half-installed libpam-modules:arm64 1.1.8-3.6ubuntu2
2020-08-06 22:42:55 status half-installed libpam-modules:arm64 1.1.8-3.6ubuntu2
2020-08-06 22:42:55 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:55 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:55 startup packages configure
2020-08-06 22:42:55 configure libpam-modules:arm64 1.1.8-3.6ubuntu2.18.04.1 <none>
2020-08-06 22:42:55 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:55 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:55 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:55 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:55 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:55 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:55 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:55 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:55 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:55 status half-configured libpam-modules:arm64 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:55 status installed libpam-modules:arm64 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:55 startup archives unpack
2020-08-06 22:42:56 upgrade mount:arm64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.6
2020-08-06 22:42:56 status half-configured mount:arm64 2.31.1-0.4ubuntu3
2020-08-06 22:42:56 status unpacked mount:arm64 2.31.1-0.4ubuntu3
2020-08-06 22:42:56 status half-installed mount:arm64 2.31.1-0.4ubuntu3
2020-08-06 22:42:56 status half-installed mount:arm64 2.31.1-0.4ubuntu3
2020-08-06 22:42:56 status unpacked mount:arm64 2.31.1-0.4ubuntu3.6
2020-08-06 22:42:56 status unpacked mount:arm64 2.31.1-0.4ubuntu3.6
2020-08-06 22:42:56 upgrade libcom-err2:arm64 1.44.1-1 1.44.1-1ubuntu1.3
2020-08-06 22:42:56 status half-configured libcom-err2:arm64 1.44.1-1
2020-08-06 22:42:56 status unpacked libcom-err2:arm64 1.44.1-1
2020-08-06 22:42:56 status half-installed libcom-err2:arm64 1.44.1-1
2020-08-06 22:42:56 status half-installed libcom-err2:arm64 1.44.1-1
2020-08-06 22:42:56 status unpacked libcom-err2:arm64 1.44.1-1ubuntu1.3
2020-08-06 22:42:56 status unpacked libcom-err2:arm64 1.44.1-1ubuntu1.3
2020-08-06 22:42:56 startup packages configure
2020-08-06 22:42:56 configure libcom-err2:arm64 1.44.1-1ubuntu1.3 <none>
2020-08-06 22:42:56 status unpacked libcom-err2:arm64 1.44.1-1ubuntu1.3
2020-08-06 22:42:56 status half-configured libcom-err2:arm64 1.44.1-1ubuntu1.3
2020-08-06 22:42:56 status installed libcom-err2:arm64 1.44.1-1ubuntu1.3
2020-08-06 22:42:56 startup archives unpack
2020-08-06 22:42:56 upgrade libdb5.3:arm64 5.3.28-13.1ubuntu1 5.3.28-13.1ubuntu1.1
2020-08-06 22:42:56 status half-configured libdb5.3:arm64 5.3.28-13.1ubuntu1
2020-08-06 22:42:56 status unpacked libdb5.3:arm64 5.3.28-13.1ubuntu1
2020-08-06 22:42:56 status half-installed libdb5.3:arm64 5.3.28-13.1ubuntu1
2020-08-06 22:42:56 status half-installed libdb5.3:arm64 5.3.28-13.1ubuntu1
2020-08-06 22:42:56 status unpacked libdb5.3:arm64 5.3.28-13.1ubuntu1.1
2020-08-06 22:42:56 status unpacked libdb5.3:arm64 5.3.28-13.1ubuntu1.1
2020-08-06 22:42:56 startup packages configure
2020-08-06 22:42:56 configure libdb5.3:arm64 5.3.28-13.1ubuntu1.1 <none>
2020-08-06 22:42:56 status unpacked libdb5.3:arm64 5.3.28-13.1ubuntu1.1
2020-08-06 22:42:56 status half-configured libdb5.3:arm64 5.3.28-13.1ubuntu1.1
2020-08-06 22:42:56 status installed libdb5.3:arm64 5.3.28-13.1ubuntu1.1
2020-08-06 22:42:56 startup archives unpack
2020-08-06 22:42:56 upgrade libpam-runtime:all 1.1.8-3.6ubuntu2 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:56 status half-configured libpam-runtime:all 1.1.8-3.6ubuntu2
2020-08-06 22:42:56 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2020-08-06 22:42:56 status half-installed libpam-runtime:all 1.1.8-3.6ubuntu2
2020-08-06 22:42:56 status half-installed libpam-runtime:all 1.1.8-3.6ubuntu2
2020-08-06 22:42:56 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:56 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:56 startup packages configure
2020-08-06 22:42:56 configure libpam-runtime:all 1.1.8-3.6ubuntu2.18.04.1 <none>
2020-08-06 22:42:56 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:56 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:56 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:56 status half-configured libpam-runtime:all 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:57 status installed libpam-runtime:all 1.1.8-3.6ubuntu2.18.04.1
2020-08-06 22:42:57 startup archives unpack
2020-08-06 22:42:57 upgrade libss2:arm64 1.44.1-1 1.44.1-1ubuntu1.3
2020-08-06 22:42:57 status half-configured libss2:arm64 1.44.1-1
2020-08-06 22:42:57 status unpacked libss2:arm64 1.44.1-1
2020-08-06 22:42:57 status half-installed libss2:arm64 1.44.1-1
2020-08-06 22:42:57 status half-installed libss2:arm64 1.44.1-1
2020-08-06 22:42:57 status unpacked libss2:arm64 1.44.1-1ubuntu1.3
2020-08-06 22:42:57 status unpacked libss2:arm64 1.44.1-1ubuntu1.3
2020-08-06 22:42:57 startup packages configure
2020-08-06 22:42:57 configure libss2:arm64 1.44.1-1ubuntu1.3 <none>
2020-08-06 22:42:57 status unpacked libss2:arm64 1.44.1-1ubuntu1.3
2020-08-06 22:42:57 status half-configured libss2:arm64 1.44.1-1ubuntu1.3
2020-08-06 22:42:57 status installed libss2:arm64 1.44.1-1ubuntu1.3
2020-08-06 22:42:57 startup archives unpack
2020-08-06 22:42:57 upgrade passwd:arm64 1:4.5-1ubuntu1 1:4.5-1ubuntu2
2020-08-06 22:42:57 status half-configured passwd:arm64 1:4.5-1ubuntu1
2020-08-06 22:42:57 status unpacked passwd:arm64 1:4.5-1ubuntu1
2020-08-06 22:42:57 status half-installed passwd:arm64 1:4.5-1ubuntu1
2020-08-06 22:42:57 status half-installed passwd:arm64 1:4.5-1ubuntu1
2020-08-06 22:42:58 status unpacked passwd:arm64 1:4.5-1ubuntu2
2020-08-06 22:42:58 status unpacked passwd:arm64 1:4.5-1ubuntu2
2020-08-06 22:42:58 startup packages configure
2020-08-06 22:42:58 configure passwd:arm64 1:4.5-1ubuntu2 <none>
2020-08-06 22:42:58 status unpacked passwd:arm64 1:4.5-1ubuntu2
2020-08-06 22:42:58 status unpacked passwd:arm64 1:4.5-1ubuntu2
2020-08-06 22:42:58 status unpacked passwd:arm64 1:4.5-1ubuntu2
2020-08-06 22:42:58 status unpacked passwd:arm64 1:4.5-1ubuntu2
2020-08-06 22:42:58 status unpacked passwd:arm64 1:4.5-1ubuntu2
2020-08-06 22:42:58 status unpacked passwd:arm64 1:4.5-1ubuntu2
2020-08-06 22:42:58 status unpacked passwd:arm64 1:4.5-1ubuntu2
2020-08-06 22:42:58 status unpacked passwd:arm64 1:4.5-1ubuntu2
2020-08-06 22:42:58 status half-configured passwd:arm64 1:4.5-1ubuntu2
2020-08-06 22:42:58 status installed passwd:arm64 1:4.5-1ubuntu2
2020-08-06 22:42:58 startup archives unpack
2020-08-06 22:42:58 upgrade libprocps6:arm64 2:3.3.12-3ubuntu1 2:3.3.12-3ubuntu1.2
2020-08-06 22:42:58 status half-configured libprocps6:arm64 2:3.3.12-3ubuntu1
2020-08-06 22:42:58 status unpacked libprocps6:arm64 2:3.3.12-3ubuntu1
2020-08-06 22:42:58 status half-installed libprocps6:arm64 2:3.3.12-3ubuntu1
2020-08-06 22:42:58 status half-installed libprocps6:arm64 2:3.3.12-3ubuntu1
2020-08-06 22:42:58 status unpacked libprocps6:arm64 2:3.3.12-3ubuntu1.2
2020-08-06 22:42:58 status unpacked libprocps6:arm64 2:3.3.12-3ubuntu1.2
2020-08-06 22:42:58 upgrade procps:arm64 2:3.3.12-3ubuntu1 2:3.3.12-3ubuntu1.2
2020-08-06 22:42:58 status half-configured procps:arm64 2:3.3.12-3ubuntu1
2020-08-06 22:42:58 status unpacked procps:arm64 2:3.3.12-3ubuntu1
2020-08-06 22:42:58 status half-installed procps:arm64 2:3.3.12-3ubuntu1
2020-08-06 22:42:58 status half-installed procps:arm64 2:3.3.12-3ubuntu1
2020-08-06 22:42:58 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2020-08-06 22:42:58 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2020-08-06 22:42:58 startup packages configure
2020-08-06 22:42:58 configure libncurses5:arm64 6.1-1ubuntu1.18.04 <none>
2020-08-06 22:42:58 status unpacked libncurses5:arm64 6.1-1ubuntu1.18.04
2020-08-06 22:42:58 status half-configured libncurses5:arm64 6.1-1ubuntu1.18.04
2020-08-06 22:42:58 status installed libncurses5:arm64 6.1-1ubuntu1.18.04
2020-08-06 22:42:58 configure mount:arm64 2.31.1-0.4ubuntu3.6 <none>
2020-08-06 22:42:58 status unpacked mount:arm64 2.31.1-0.4ubuntu3.6
2020-08-06 22:42:58 status half-configured mount:arm64 2.31.1-0.4ubuntu3.6
2020-08-06 22:42:58 status installed mount:arm64 2.31.1-0.4ubuntu3.6
2020-08-06 22:42:58 configure libprocps6:arm64 2:3.3.12-3ubuntu1.2 <none>
2020-08-06 22:42:58 status unpacked libprocps6:arm64 2:3.3.12-3ubuntu1.2
2020-08-06 22:42:58 status half-configured libprocps6:arm64 2:3.3.12-3ubuntu1.2
2020-08-06 22:42:58 status installed libprocps6:arm64 2:3.3.12-3ubuntu1.2
2020-08-06 22:42:58 configure bzip2:arm64 1.0.6-8.1ubuntu0.2 <none>
2020-08-06 22:42:58 status unpacked bzip2:arm64 1.0.6-8.1ubuntu0.2
2020-08-06 22:42:58 status half-configured bzip2:arm64 1.0.6-8.1ubuntu0.2
2020-08-06 22:42:58 status installed bzip2:arm64 1.0.6-8.1ubuntu0.2
2020-08-06 22:42:58 configure procps:arm64 2:3.3.12-3ubuntu1.2 <none>
2020-08-06 22:42:58 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2020-08-06 22:42:58 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2020-08-06 22:42:58 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2020-08-06 22:42:58 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2020-08-06 22:42:58 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2020-08-06 22:42:58 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2020-08-06 22:42:58 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2020-08-06 22:42:58 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2020-08-06 22:42:58 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2020-08-06 22:42:58 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2020-08-06 22:42:58 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2020-08-06 22:42:58 status unpacked procps:arm64 2:3.3.12-3ubuntu1.2
2020-08-06 22:42:58 status half-configured procps:arm64 2:3.3.12-3ubuntu1.2
2020-08-06 22:42:58 status installed procps:arm64 2:3.3.12-3ubuntu1.2
2020-08-06 22:42:58 trigproc libc-bin:arm64 2.27-3ubuntu1.2 <none>
2020-08-06 22:42:58 status half-configured libc-bin:arm64 2.27-3ubuntu1.2
2020-08-06 22:42:58 status installed libc-bin:arm64 2.27-3ubuntu1.2
2022-06-01 02:59:53 startup archives unpack
2022-06-01 02:59:53 upgrade libsystemd0:arm64 237-3ubuntu10.42 237-3ubuntu10.53
2022-06-01 02:59:53 status triggers-pending libc-bin:arm64 2.27-3ubuntu1.2
2022-06-01 02:59:53 status half-configured libsystemd0:arm64 237-3ubuntu10.42
2022-06-01 02:59:53 status unpacked libsystemd0:arm64 237-3ubuntu10.42
2022-06-01 02:59:53 status half-installed libsystemd0:arm64 237-3ubuntu10.42
2022-06-01 02:59:53 status half-installed libsystemd0:arm64 237-3ubuntu10.42
2022-06-01 02:59:53 status unpacked libsystemd0:arm64 237-3ubuntu10.53
2022-06-01 02:59:53 status unpacked libsystemd0:arm64 237-3ubuntu10.53
2022-06-01 02:59:54 startup packages configure
2022-06-01 02:59:54 configure libsystemd0:arm64 237-3ubuntu10.53 <none>
2022-06-01 02:59:54 status unpacked libsystemd0:arm64 237-3ubuntu10.53
2022-06-01 02:59:54 status half-configured libsystemd0:arm64 237-3ubuntu10.53
2022-06-01 02:59:54 status installed libsystemd0:arm64 237-3ubuntu10.53
2022-06-01 02:59:54 startup archives unpack
2022-06-01 02:59:54 install cron:arm64 <none> 3.0pl1-128.1ubuntu1.2
2022-06-01 02:59:54 status half-installed cron:arm64 3.0pl1-128.1ubuntu1.2
2022-06-01 02:59:54 status unpacked cron:arm64 3.0pl1-128.1ubuntu1.2
2022-06-01 02:59:55 status unpacked cron:arm64 3.0pl1-128.1ubuntu1.2
2022-06-01 02:59:55 install libssl1.1:arm64 <none> 1.1.1-1ubuntu2.1~18.04.17
2022-06-01 02:59:55 status half-installed libssl1.1:arm64 1.1.1-1ubuntu2.1~18.04.17
2022-06-01 02:59:55 status unpacked libssl1.1:arm64 1.1.1-1ubuntu2.1~18.04.17
2022-06-01 02:59:55 status unpacked libssl1.1:arm64 1.1.1-1ubuntu2.1~18.04.17
2022-06-01 02:59:56 install libpython3.6-minimal:arm64 <none> 3.6.9-1~18.04ubuntu1.7
2022-06-01 02:59:56 status half-installed libpython3.6-minimal:arm64 3.6.9-1~18.04ubuntu1.7
2022-06-01 02:59:56 status unpacked libpython3.6-minimal:arm64 3.6.9-1~18.04ubuntu1.7
2022-06-01 02:59:56 status unpacked libpython3.6-minimal:arm64 3.6.9-1~18.04ubuntu1.7
2022-06-01 02:59:57 install libexpat1:arm64 <none> 2.2.5-3ubuntu0.7
